id,class,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69,pca70,pca71,pca72,pca73,pca74,pca75,pca76,pca77,pca78,pca79,pca80,pca81,pca82,pca83,pca84,pca85,pca86,pca87,pca88,pca89,pca90,pca91,pca92,pca93,pca94,pca95,pca96,pca97,pca98,pca99,pca100
4487_test_n,neg,-10.827398344373382,13.192319552336546,3.440460357233143,1.0216115873860103,-1.0271874869053101,-3.484394072603627,-2.5688613113557857,1.2370189163886163,-4.9376238166950275,4.816138376857433,3.0733728291899878,2.8394666337054986,-3.6723742804403643,-3.2155934727226385,-2.5818988516361316,-4.586960355154773,1.3395288070921336,2.964278545698523,-10.138281093415305,-1.885675511951058,3.2735383958285253,9.950258204610487,5.39058283790355,2.30925971049249,-1.0311007894128488,-6.543988759100105,-10.168648467548609,-1.3847789872625649,-3.6359129947074345,1.5686905834314284,-7.348959181352622,-10.984503770323323,-1.4258930225794249,-1.3412478136770871,3.6086764912723517,-17.88853633366066,7.313954939305354,-2.8893328941610465,-11.075241931930996,-10.208142247583401,-5.85781284167549,-9.861121056217316,14.38903857982674,-3.62110090662643,-0.16745323362303255,5.305091600612587,-7.2112836124851025,3.5731441934968884,2.3444440476614092,-8.46959125139335,3.303580002110218,-5.845825274100798,21.6525389875041,-5.731498548278272,-20.69220685910639,5.210754857957603,26.77000004471442,-20.05559620862653,-18.3168147723911,22.810926585007486,-15.850255074088961,5.787154214955072,8.378810167468226,-11.556372408121328,-20.25954087736514,-3.9334367088420947,3.479275776130545,7.284847644977993,-8.16902990046048,-18.20908866760546,0.5714156162891092,12.595342989557265,-12.254350817930634,-5.445655067916388,-4.836880356034313,-0.5162289621099414,-3.8639122093169727,-1.2377249592370272,3.061249038786467,-7.576424313194279,6.094400349271124,-6.927374489090231,11.080224863677472,10.608542882123308,-0.3713657411456814,-0.22640206560625464,-9.817335103414951,2.1620719015248544,5.03347318491531,-5.727555763450152,-3.681362323422733,-1.3804326941447735,2.885142352738968,-0.40535079743981633,3.6891051532047476,-2.417872609539351,0.1785480349061639,-4.1200682496978915,-4.783283026412896,-4.113054783037133
4512_test_n,neg,-3.6976319233974113,-3.5644917227654016,0.376067697408066,1.4873511585902217,0.02468698848994784,-0.422420373899456,0.1597477185001851,-0.19209369390988584,0.45156268170324415,0.5862609694880746,0.4562249706559945,-0.12201424010712737,-0.7462664276425778,0.0026329129406631644,-1.3999971146578951,-0.9155664819021941,-0.021401123682064885,-0.47836560708358095,0.45842751539975035,0.8983906648401027,0.800284071328348,-2.4823536389905043,-1.00624494146535,-1.5224921621449201,3.151932107553243,-1.9184476087592415,-0.5628489604052106,-1.127463424730987,1.7634643641896954,2.855788915749012,-1.505429376198087,0.775009911897532,0.5491760537684544,2.3016191667016104,0.9184772774535427,-0.8810004847203332,0.46771002494291536,1.3162515793983771,1.0785928924889063,0.7063315894043228,-1.2219349918642166,-1.2995135381304939,-2.4993324278645535,0.09392739457396895,1.334389464416729,0.7625003651162552,-0.40276179728844635,-0.5917276494021917,-0.069307232219063,0.9361005142688722,1.3634660972149928,0.5690747807803862,-1.0931628629688321,-0.41637494995734875,0.7971782363608293,-1.9964512835275088,0.5099772929866128,-0.5688568019477089,-1.4045474527852333,3.2420379831670743,-0.49275348467851465,-1.667134472819841,1.1128457550478523,0.4705408931163873,0.20024578433082396,2.342700681464164,0.24360800480622244,-0.7169646967723672,-2.1475463856695582,-1.73989201391636,0.9142760073696679,-0.5989212289428003,-2.8667923691636843,-2.1226899076265924,0.9600872869945346,-1.1465491522035345,-0.7820782355277358,0.7271544962506958,-1.9677788185996767,0.35120738950369795,-3.386664400312365,1.1357722685767377,-0.07570825833724858,3.0497216843826647,-0.9187366337341899,0.7684467137890302,-1.108310839257081,-1.3237806024601113,-1.2612122206327416,-0.6503512038938878,-1.1760327702492845,-2.185127149991365,-0.5882053777607039,-0.19963233738348882,-1.9383351410321767,1.8045121179836383,1.682044172851372,-0.8408006343535832,2.5691134960825153,1.9547226844620837
4539_test_n,neg,-6.651498362250542,-1.0667506056504374,-1.5031118678494664,0.6518048479716586,-1.5368419702316456,-0.39511838744000205,0.21267803192639492,-0.041993623042504966,0.4516454204677891,-0.20939730986729013,-0.26172760912215715,0.7852686145131597,-0.6871132027353855,0.8476276497130342,-0.5523523023138383,-0.8408457687474582,0.9236266903396577,0.8240618377870272,-1.190969931148106,-0.23794029774545206,2.027274361028729,-0.3250017472844247,0.963172840214723,-0.7015104491330761,-0.5310870629912958,0.05037859636478942,-2.6663095814815736,-0.9386656869362668,-0.012115472218446421,0.744527115646488,0.6890666160753027,1.2529155535200724,1.407850691534031,0.8200050690114582,-1.4906665571097046,1.2996663022161008,-0.5170838652209814,0.9503373238979971,1.0626823746676883,0.43833258678842174,0.8844526435709209,0.7009799518683273,-1.2341459461650486,0.5253636836779709,-1.0954388454783397,0.9510475380913173,-0.4283300908400861,1.679791673227607,0.08607937825022768,0.23167617771664256,-0.363415215111844,1.3246500293108143,0.9749617304375673,0.2908082509390288,0.11263538546529041,-0.01623836204068246,0.0540384010626574,-0.06936177685751096,-0.1330565717467681,-0.7036118430084461,0.43851315147084213,0.562229347402834,-0.5957102341772069,-0.21056240585056252,1.5646697177629307,0.2548551846959977,0.9496760071042204,0.04789568638307209,1.2508980714825213,-0.3732319775335647,-1.7949919499747111,-0.8893879789384218,0.3799787964804133,-0.21182028209654552,-0.44996261257534714,-1.3285797856076504,0.02399251909214671,1.2645175801494788,-0.9599300106160178,8.044107105253569e-05,-0.9441589972396321,-0.5713608302024226,-0.9281047646712135,-0.17671011233023343,-2.068159854147833,0.4832231751408548,0.23124198095645027,-0.4267328206300056,-0.7282232095896071,0.6796643928487341,-0.2976758856644138,0.5143439625114566,1.6324680230958397,-1.0987004629921537,-1.733067473856085,-2.253930082700049,-0.966570464515101,-1.3174681756739968,0.6733878676344813,0.3851807597302484
456_test_n,neg,-4.073602683134993,-3.394130500279647,0.7343193763371081,-0.716982241773656,-0.5403588600415224,0.47948906785104967,0.35515363401457994,0.7847056645685347,3.1529903596086535,-0.6804900575893684,-0.36816350650511176,0.11431936631940079,-0.7392149243512078,0.19022870149304288,0.4671042736721271,1.0354456732977557,1.3009342024850197,-0.05374771619995932,0.5094006832853138,0.6179437226666172,0.259089335305854,0.5783913526936282,-0.6383224237200631,1.0503472265201794,0.4372490474188205,-0.5309995066303883,-0.5855445961623847,-0.006030266284261322,1.115814198019279,0.2530762343395611,-0.241182523795972,-0.5357384493862511,0.18792098646892091,1.2001591513081393,0.9199770711696266,0.7934861280765337,0.28338291401113946,1.0290826391248094,-0.3706438322885065,-0.412562762291789,0.16020670344284194,0.4085013213782523,-1.3652772726056426,-1.6683050948004392,-0.21122616679078235,-0.45664786563178994,-0.5424045192248736,0.002533208450151875,-1.3676256569498804,-1.1384423667882033,0.1662672356258864,-1.228583720236117,-0.45790595155538905,1.2512554956892796,-0.2954003337270762,1.7580405746002545,0.8293373756840753,-1.2182188493677348,1.3295065944886504,1.3738611856722323,0.09388228344437156,-0.5950083812166805,0.11626376128781045,-0.19259910073473457,-1.697236748384268,-0.19346084931123528,-0.1542871210973883,0.16616229893291448,-0.7003277519248404,-0.41755922602645124,1.313893902214849,-0.3581014292276423,-1.168852715304975,-1.4464193716934028,-0.14288396578025825,-0.16881408490661745,0.23846006546501167,-0.16079975204230032,-0.350031221815914,-0.3114765974703515,-1.4372608210794542,0.396343075515303,1.8594924287482828,-0.29337239684432476,0.4452963653389036,0.1542203013509924,0.7181550101728468,0.04457910196074463,0.8078127142541511,1.601912364584789,-0.9590130451696836,0.4211113055884278,-1.1590597711698354,-0.09518666731366311,-0.9233769123579497,1.4430849461897777,-0.17418178960917427,2.1695105509385058,-0.9309802662721234,0.29494301307366627
4581_test_n,neg,-6.762649564862611,6.2621516567212705,0.9513894799310183,1.0472339279243348,-1.7095579421407205,-0.03945553660936211,0.3167867091243694,1.4279307269031787,-1.1099089996971747,1.3994148815950862,-0.6841764411816503,0.8541739538729185,0.5592164975937667,-2.0999736327819716,3.3488994037958024,-2.319019150655343,-0.46338642852511697,2.939191232872847,-1.1661882256606617,0.2790390865691708,1.7733152338988247,2.8877364537073293,-2.5837447222208505,0.23963202377640555,0.3567082634594661,-1.0457549290829948,1.8784679968040385,1.279383943688753,0.36936406456722043,1.1733298043744649,0.13522134430979926,1.116385470190621,1.2660198359507182,-0.4706322342496285,0.49034787534784297,3.5072738419068505,1.1971820515443472,1.0396301161658419,-3.4134079735819807,-5.5897608219165535,3.0390269556917517,-3.5971359503200073,1.4158635859399555,-3.155869036718937,3.428898902547189,-2.2923761477199833,-2.803809834761209,-1.8027279194950752,1.692517216571315,-2.842650050522319,-2.5629279434535293,1.5419988721112943,1.519680882903014,-1.3191971065094166,-3.2888438273721072,-6.259268333118995,-2.7996117164570866,0.47122328721539125,-3.34331118220156,3.6176329982806434,-3.0437665256166726,-2.276248054368856,2.9934084921621213,-0.36363492780503825,-0.41524523446584505,1.2289044881357636,-1.1586553154223116,0.3424820494770868,-5.926095900121392,4.619693642128202,-1.033204234613259,6.391886426289801,-2.519879664212429,1.8295786870957533,-2.388468266332715,2.3685993036645807,-0.9305060700999418,1.0926160098735995,0.250862409507535,3.410143049485707,4.441228770901382,-4.02739603068402,-3.230666843752779,-0.7896900167679586,3.7287179864925726,-4.4231345774837,3.0995298714636026,-0.25452493274052485,-0.543894571057058,-7.640908330311295,2.166543903346775,1.6979447119370392,-1.4030194612972229,1.5696482931935363,10.899759144151519,1.8534724110500105,0.44514606937333184,-6.470715514166103,2.890653169100315,-3.5219093141424054
4602_test_n,neg,-5.306613078574928,3.5387756414723897,0.8381338466627888,-1.9512004026789576,3.599751818999529,2.0220737724758457,0.2948157897979177,0.5106719192493712,-1.083116940333619,4.333148903436674,2.843686040563828,-1.0721359378698572,3.0965043353872272,2.10433534923165,1.594076110888764,1.615054585188747,-0.7998205822935606,-2.611771659349723,2.286755089294238,-1.414909397452849,-2.1985669896369586,-0.6294380697471321,-2.390226506318766,0.8283782955944159,-1.4862935374937747,0.6445015085191254,-0.9953761967357561,0.5664929128651736,3.2121038511342217,-1.0249119402313307,-0.8733078225638764,5.393738753675778,-0.8230949812237648,-2.038483811668539,-2.1608838901245897,1.7756818034853608,0.3917838378782504,2.1449031401174974,3.4362123574573116,1.2764220322643485,2.0132359324747124,0.7304632375914677,-0.41489176811876544,-0.9790495918748977,-2.899711199994507,-0.4988356132889464,-1.7121041258760683,1.7652951298132848,1.6038291312643018,0.6953853736360439,-0.5158528237126899,-3.2364096116098224,-4.107444632401527,-1.7965878839466116,0.9263832562614785,-0.357480488237277,3.235728040841581,-2.99856619380916,3.039099840583635,0.335624650221221,-1.6693152335323758,1.4199502038623486,-3.0488699413270974,1.1483921072223162,0.3891167245519883,-0.08411952960269639,5.631268811902821,-1.197896735496044,1.1863589676717023,2.346225459090043,3.8017191713046343,0.33431509522237635,-1.852940185130057,0.14210884671585455,-4.514381612537923,-0.42691032547526014,-0.5889832382259073,-1.9724125506967884,4.328452268682273,-3.1372432154132466,2.3872480362624073,2.056420840646242,0.04671475835693372,0.6171644884990545,-2.1930919392561536,-0.3521103899614065,0.5167880074206755,-4.860603572402495,-2.833384586423866,1.5589211260172238,0.02755018800966172,-4.656945468106542,4.886493696521991,-0.7483501330340898,6.46882616776376,2.355442806685882,3.4263576114995833,1.6040431364925904,3.491601345837011,2.259953879673369
4615_test_n,neg,-5.658623506445723,-2.364522854794623,-1.0188292096757159,1.8356444649914285,-1.7074926685618697,0.4250404950626719,0.48343985574539955,0.2275281137740479,2.197951367224544,0.0504602613081184,-1.0563639069128439,0.5328120701067016,-0.34236927993996696,-0.25997153871595424,-0.017475648828301084,0.2529073347598198,0.8403952787016561,-0.03932744784782354,-0.5073721151544549,-0.4417548881312537,-0.9111350407743773,1.5434529100117715,-1.4335931026672442,-0.1912422250542325,1.034140653730558,1.274677889968931,-0.6377476277963171,0.44919185253691934,0.5109988107576785,1.215034002253009,2.25956366950634,0.7089352765651098,-0.28249569581544054,-0.8040491511299461,1.1828661054095693,-0.18335024907543138,-0.17628597553795253,-0.5128286098488147,-0.818413977268008,-0.04914718756421334,-0.8808493660843288,-0.98292825287637,-0.31502947522231867,-0.05101304738587323,0.1794614194830548,0.604907294247545,0.2615804226412723,-2.182773133975332,0.3549520166206778,0.23831186462654844,0.8724134624260986,-0.3371498453136616,-1.4655269856057167,-2.3907821331250787,-2.6915152846492454,-0.4906768737115989,0.6759883651404622,-0.24848458294697717,-2.2256043145919726,-0.9411837478154423,-0.07588011964598285,-0.42604374432613085,-1.2141115476140993,-1.432851628407128,-1.1580401493507182,0.6044698165831202,-0.029964636666918558,0.4879917734190882,1.578098129840624,-0.6519014882497705,-2.7488609793173433,0.28583832625512834,-0.09698037223088171,1.5244726268916788,0.9034446384837035,0.5705595984325775,-2.408098730714876,1.6452147433316635,1.1534948637470928,1.346722374244254,-0.7804534783240897,-0.03412087129410278,2.1348719520455406,-0.774086119757422,1.1681885442873412,0.4895116678792772,0.9126644055725008,1.5833538018283977,-0.8274104318432591,1.3962535067640034,-1.4544633849462363,2.611302685059023,1.0727694365711409,0.4653192859065483,1.212367574147946,0.6983887760024299,0.7133574301131,-0.3434478070452783,0.0721082005154132,-2.249806564529569
4629_test_n,neg,-4.833329171236156,-1.412526933547737,1.149174498851806,0.6271895383270623,0.7167815035019176,0.242172918779743,-0.07702975378155874,0.983049053492916,1.9041828402403254,-0.4414552542149306,-0.6515346843161243,0.21667511005820608,-0.0024025746427674567,-0.7337520990351124,-0.5193050877032422,0.35593985878518963,1.3826856278874362,-0.4285995853078283,1.255195929559627,0.9532332513739644,1.1609734031639611,0.2937624341905319,0.8509117462907894,0.37961786984335866,-0.20224396809032616,0.752382537174213,-1.8018052584002213,-0.2367846540488539,0.5286634990717871,0.046274705703356435,0.730865917964885,2.1354357032124307,1.2283933119604846,-2.764009604321786,-1.6365077611797005,0.8873470602048898,0.9246078932649551,1.7755202974981719,0.10260499255522439,-0.5041879603292257,2.852255564374049,-1.4659061257213912,0.6897547335461239,-2.01244516243407,0.8326189151291356,3.1164203154811085,-0.6924730620004657,0.7508058234032394,1.727341042084315,0.5847154222997611,-0.3045331754945016,-0.17797794924859012,-0.9961103294008486,1.5653740587298013,-0.8170450753158359,-0.46446895422463846,-2.599628048342708,-1.3739104501332406,1.9950517017190137,-1.0933653825922023,3.1143148842228854,-1.0582291181597507,1.0608190731589882,0.5877674974384816,-0.8819812896484089,0.6988720871304696,1.7083443863130137,0.8108776515823528,-3.0177138875708565,-0.44578430072663916,0.2573766653075485,0.8809895344705121,0.07973374844266587,-1.7709523715098823,1.319037013186561,0.29999280763706043,0.03896843328359105,-1.7715797948260064,0.10759407349424462,2.3903887935621584,-0.7084178443814433,1.1627709016436698,0.7576582699764421,1.7894465599409126,1.501561963871748,-0.048037447778732575,2.401651413364065,-1.2812147189053118,0.6643580177233002,-0.07959707874605906,1.1056654368821541,0.5823233198049997,0.4762442652684468,-1.2370160109322708,3.578597625542545,-1.075992774753308,0.9537409742301934,-1.2570968541629328,0.9897274785691363,0.6781858975563119
4650_test_n,neg,-7.167370073891254,3.871623253518653,0.8902747820482428,1.539018399729885,-2.3985188103222237,-0.5674141474003382,-0.6597108236283814,-0.9061198382637945,-1.6248413443766168,-0.8808419902989117,0.4112099452037718,-0.4104942760738406,0.5193616692860296,-1.3216199439100866,-0.22617745684278745,-1.9253022582998738,0.6472871470321842,0.01816895866878992,-3.000077163433575,-0.7940170585042851,-2.27254376235555,-0.585606489813778,1.0545214661548685,0.10187947806558738,1.572744004587228,-0.9757693894393249,1.0721592338527752,2.4420758752415135,0.11015635931315663,0.8947219815188193,-0.12362041651266176,-2.025700586116595,-1.3053341303322545,1.9881139498226137,-1.711792964757515,-0.08832948017385203,0.6889668740557772,0.5864835525561758,1.2842647310920206,1.8563560186008843,-0.738151867063688,-1.824425448991304,0.17388970658149516,-0.5684135638094444,2.015133062744776,1.5547946444236747,-0.6577561787091692,1.1441609116286608,0.40424240233329106,-0.18119842535738062,4.485448411304753,0.06330723867341731,-1.5457801420221284,0.013394717040929106,-2.4922812467269004,-0.13839445059371275,1.8454385589982407,3.818675540195207,-2.533138806338488,-1.1947903220572913,1.078024756828092,0.3098007918894175,4.646586741022662,2.4731657569516527,3.351592866435817,0.5677604454738003,-1.4714063383025344,0.20647936828212907,-1.9250934520074405,0.06422147640575854,3.221121155558291,4.672330086704702,0.6947010711429455,0.5528889562790226,-1.8214664720957214,0.48080850035361244,-3.39094520862802,-0.7004978147669336,1.4484343614161237,3.462349785495637,-2.9569564761720124,3.0308338989878845,-0.6813323762721792,-2.626093988614341,-0.2788051128082783,5.854593680448055,2.273563704058224,-5.979803652755713,2.534238249243034,-0.9430724278525887,0.92567924347547,3.2966742503978574,2.4043127858402245,0.5009806784804773,1.971365669860632,1.0465782102231578,-1.2781985043178847,-3.5591063359799695,-0.34329334419603935,-0.10433447863141611
4674_test_n,neg,-5.0922317219982745,-1.7077566179970047,-0.5606290388283524,1.1871557232306764,-0.5757282421425748,-0.015438081066383584,0.05830428134205614,0.6127059530262348,1.722098037347928,1.0976262279759983,-0.3011036421602749,1.2099024173238362,-1.5663642114418426,-0.5071126398853812,-0.23035898061147442,0.8443371431737625,0.6857436943407398,-0.37887540847765555,-0.3062233732287263,1.17974523723245,-0.4094835626472152,-0.4876605932121621,-0.6568749346086468,0.5043173172636152,0.6819393060489021,0.9185419503201596,0.1454982417959085,0.8675074368110159,-0.023205499829751067,0.5398413074653504,-0.5355078197308519,-0.035369393448932744,-0.719271013263924,1.1945019504913001,-0.16060088403980846,-0.20435570048031598,0.5423021658194973,-0.5029258391412993,0.8673198039144044,-0.3780826317930524,-0.8756356053556501,-1.0256046278720525,-0.8322563747174974,-0.5021549068359921,2.582549081762691,0.07639625808050321,0.5289980000363564,1.3341599321612085,0.5322162137797045,0.04233001035265646,1.2414677400840683,0.11831619222344218,-0.3037945591318947,0.9738954695128228,1.069715092715049,-1.5154776995272918,-1.2104269472709082,-1.3328147331118165,0.9544832874912689,0.03221558561290729,0.5756057839741032,-0.7319295095385971,2.433732576231735,-0.02860516716657578,0.20175243906062207,0.7549577439654077,1.3000610183183794,1.2724644064048536,-1.986705103068358,-1.2022589554245673,-1.1283658450829575,-0.18762118171850511,-1.2859462067232468,-3.33763309621402,0.28961881736114103,-0.8815776539396116,-1.2985481486579216,0.9161009003918709,-2.1433748982245344,1.2261324704305694,0.47375123868673086,-0.3504273916310258,-0.3040306525751518,0.4301266707522177,0.5516608860930058,0.14078748867310506,0.6704807633970745,-0.4206067209296818,0.9203920482875213,0.296589503942469,-0.7058318733798532,-0.6371788344196644,0.5910757901626457,0.06448601055481877,0.1278039471377766,0.29105534557044405,0.16355983536014024,0.4817612085838831,0.961797513800438,0.34478072061475606
4695_test_n,neg,-9.460739918672516,5.551925544650157,-1.4805461909853515,2.952002287323058,-0.5872081023391149,0.06970816415816421,-0.9971283565322698,-1.097332152058903,1.237856400792016,-1.0537697532659753,-0.28631797668198333,1.224524647457815,-0.20784276807748603,0.9445645775287324,0.7924048717571078,0.05607901628963295,1.6725153518036988,-0.1477692672938887,-3.3101499675698407,-1.5869722010527856,-0.00440165259905692,0.5960351389819086,-0.12700880647125495,-0.9350799472107297,-1.635234090765641,-2.784278872672804,1.197503355499026,-1.3548802777443467,-1.5677387930556252,1.2691536497505895,4.776617492802798,2.949275055367899,1.1926515588685507,-0.5910725529247859,0.568806268931529,0.3323390699433494,-0.3047148841656942,1.5074610935041026,-1.134215333108124,3.52751721743891,0.40117847210061336,1.0532712665592858,2.4910069797787777,-0.17963590545932623,-2.5655001601417777,1.785358420730491,0.6965932706417817,-3.806717313709904,0.17513875423454703,3.2824000777888496,-1.3295567131137396,-0.7627421164040201,-4.7546961401951915,-1.6570106484928968,-0.4338702952603179,0.2020871860889439,-0.4272244698746417,4.632106645565935,2.957476084330887,-4.373498317482833,3.343509966973664,-0.8333937727099247,-1.1622498851144545,3.757801665486976,1.8839516882850913,-3.6080841789468154,-0.0813946714927794,2.3855840389147183,3.22538602249554,0.30473059045980316,-3.0353554764518154,0.40740779848279673,4.8743398059165495,2.377766513786614,-0.7627870631846853,-5.7903732885105486,-0.7050770332064515,-2.9848891207119643,-3.3433931540939867,1.0780405186499111,-2.8668722445845796,2.3224909430751453,4.734971419357656,0.3501519016145033,0.6705759932752675,-1.9621424626266928,-5.17348676853458,0.6097692963308438,3.5672363121353454,-5.182222016190345,0.6232797934595988,-3.1421212339763063,2.850164586897758,-1.3595486166836548,5.772774409873692,3.3147840001903606,2.1109894757246668,-1.5680631910238305,-2.1149902092429467,-6.255145954868309
4716_test_n,neg,-6.855825505929536,0.9232640514826944,2.756480057448506,-0.735586982129221,-1.4053259453942417,-0.010048715014807518,0.6528725323470077,-1.3352119711275472,-1.025047622484439,-0.6168097425027343,0.6407027182480433,-0.5648034740243427,-0.9895395104910494,-1.0997039663349917,0.402962902540617,-0.5301311247367886,1.1080417957863258,0.2966992362450624,0.435897645968758,1.5016321309814284,1.4918883135472154,1.0641526584352248,-1.1000767048280864,0.4997739559268646,-1.4367396573759332,-2.1833590135825585,-0.8949398169820539,-2.2739535674451443,-1.406963155713129,-1.524774187263493,-1.0938000940170285,-1.69807580608322,-1.3309030622314622,-2.4632361422130074,-0.4533001856913671,0.6450541733401886,-0.5357779409656016,2.211344787600441,-0.08022243687551225,-1.6501905892501583,-0.09139021891687303,-0.5327759358677302,1.579704089371313,0.8700454076593293,4.453630644001067,2.3169351462576793,1.145739130038289,1.051131217881048,1.1247171707746484,-0.6714800398773045,0.7646658371677997,-1.0672426728472675,-0.5968232425166854,2.4342916539185477,-0.10596943842553806,0.6672108042088225,-3.4399789843184214,-0.9381829475585104,2.091133279256518,1.171094764211487,1.8067514187417044,-1.1961852075210706,-2.3006660455361745,-2.223156125943053,-0.9088085667042314,1.9528756689675277,-1.6905071259095819,-0.2113805148843995,-0.384001398674695,1.0424727748056686,-0.6146277966725859,-3.4927448395199416,-0.1506748642858914,-2.679986822687235,0.9227004758982562,0.10964901977996722,2.5427763251661006,-0.4770773732217764,2.531701663849234,1.1398433802212984,-4.17888659408843,2.7631486051337517,3.8128017561834873,-0.5882312453667305,-1.5037454210567027,0.7401887819379209,-3.6935849355616983,-0.5007070849738061,1.637550494057919,-0.5706308650827191,-5.585355536702526,-0.7708333473950342,-2.8142144466775756,-0.4705190221844212,-5.190450026784893,-0.06837215995482022,-3.849020349924391,4.182735758200541,-0.24137858821674202,0.03358307471033751
4739_test_n,neg,-14.432014889169674,19.416538519324728,-2.0682231894144745,-1.9073053362470798,-3.5268191137691645,-2.672307159527501,0.8043010546898969,-4.886102998376048,-9.279464700900078,0.14515753805405754,4.353770078259335,-1.2123048189554775,2.7661125464344,-5.50074539739902,0.45461587083000693,-1.5813045569901554,-2.879325264460071,0.5110389098826695,-4.595100268562344,3.257981056867125,-5.53800817334597,12.715277465092154,4.535254567585111,-8.407254357786698,6.78371684489616,-2.1721633873370005,-8.898465191864005,0.21101896718095742,-8.670870514122836,-1.4625151507572116,-10.056178383310089,0.08118789640662534,-10.162837657333595,0.7830222367117774,-3.2510707305594857,-20.323943329373712,5.004708469231085,-10.81514583228921,-8.71393773815478,-6.409834717425124,-7.878479923238428,-8.4788214905304,8.095424415832483,-2.8783621049966857,10.316450822936012,13.699281839693693,-0.03800023688122008,-16.244952217798087,-3.6138151154117377,3.532596485395258,16.593805400413775,8.88733502091038,-19.495080188310126,15.34823516914438,5.449415922802697,11.838414631650922,-7.005884541828015,-6.139251731743596,6.502974881130607,-14.709501055516014,-19.364900443109846,16.167782016894467,0.29105108317629225,2.7206829210121852,-10.236250457984724,5.564664501993644,-2.1152130300690284,3.7995798125110847,24.99811558641963,-13.631068474243076,4.479539904644149,-3.3504165531579013,2.4137799261116393,2.472220670922432,-3.6154801043118177,-1.672495895484303,-2.1963019308465097,15.721752602704626,8.276053310302206,18.31309559903319,-5.14253152749513,-2.629958032391685,-12.779060455584501,2.77021721414771,5.080920262940733,3.4069934002153563,10.03578379872159,2.902280361219241,3.977578546287456,-1.0720881587641882,5.202691524211722,0.3798367512957924,7.003770657127281,-8.292697126675813,-5.101273883162424,4.899200819817248,1.9039661926478804,4.544953613413739,-3.6345187838152335,-0.32779496337876657
4762_test_n,neg,-5.4168068795891715,-1.685941617265757,-1.1127933241632995,0.9062443267830367,-1.6081696587279812,1.8424787423451223,1.389197533539149,-0.052164279451059656,0.428725715929048,-3.126114154713977,0.7488944821266517,1.6115988431418433,-1.4091150520342404,1.1781050743407244,0.7084591493631042,-0.6053065437939275,-2.181216983672364,-1.3830426019281494,-1.3405001116167878,-0.30471778949896244,0.7210346202506461,1.3501392050936687,-1.1879750095845096,0.5610134765613846,-0.09248483778991794,-0.9390759219502621,0.4722109082433878,-2.250224848254006,-0.5539391897445601,-0.7334145109983147,0.715203479666234,-0.769431192587175,-0.4752631484422316,-2.176587925970776,1.7086544430540855,0.9597880567056574,-0.6381967415891968,0.20434201964507,2.3823641265562268,0.633620557920567,0.4155655013541357,1.3314302269580864,-0.8425152728382624,0.5059378919602392,-1.906905306723609,0.35863158935999917,-0.31016648388980733,0.6989789718404081,0.19684717678565128,1.9176167135278834,-1.217507007646734,0.7367698105469975,0.1328917526390407,-0.2718146030645511,-0.7052029979212013,0.8243124818427041,-0.3413852204520772,-1.4501432141317572,-0.8030124387464557,-0.45214817016351244,0.6501776474986705,-0.8746591878721015,-0.3106417937674234,-0.7926483624078198,0.7681829832129836,0.6407532621622252,0.29951238536285074,0.6264309785872034,-0.4000331332656064,-0.8070837043809953,1.8346304239685,0.28659334834799494,1.6568691575171681,0.942950697917223,1.1765598775542825,-0.7391606217428236,0.17932628344669108,0.5416904850828396,2.8938238520172326,-1.6581638929773759,1.4304558544150854,-0.5303246947900982,1.2230106892911232,-1.6950250160854266,0.7704399297059573,0.3299195467803147,2.1394740241380243,2.88337436003288,-1.112685079097047,1.8874167638157449,-1.2176500924078493,1.7965789941246137,2.326648752391145,-1.1544955518931073,-2.1695399955659167,2.1089080174993997,-2.777958001231275,1.537271256263262,0.6348217121022837,-2.6370459799407855
